352.64395560532176,1.0
352.69743645095883,2.0
352.80827305639355,1.0
352.9158396911367,2.0
353.08281365978274,1.0
353.32703913016957,2.0
353.515060666422,3.0
353.64439337977655,2.0
353.75955061415766,3.0
353.78084862757663,2.0
354.29424502106525,1.0
354.3306573620676,0.0
354.51554669354584,1.0
354.6113818831363,0.0
355.0383145682943,1.0
355.05276145953326,2.0
355.23492763028827,1.0
355.77093241485517,2.0
356.028254604704,1.0
356.0569220515851,2.0
356.08548940969155,3.0
356.42638619950884,2.0
356.8046909156155,3.0
357.09709110512847,2.0
357.28352053429546,1.0
357.4831136513127,2.0
357.6836928447977,1.0
357.78442719486554,2.0
357.91684233833286,3.0
357.9474124390404,4.0
357.99983758988935,3.0
358.3939554718317,4.0
358.46209975578967,3.0
358.6212714841051,4.0
358.6253075735262,5.0
358.65471413119053,6.0
358.77156113308564,5.0
358.8207852452283,4.0
358.8559648904349,3.0
359.0333932798771,2.0
359.30260063883566,1.0
359.3052228519066,2.0
359.31212147860845,1.0
359.78182543071694,2.0
360.14715257283325,3.0
360.3934543217074,2.0
360.4085358640077,1.0
360.631346754351,2.0
360.7864143694681,3.0
360.8571882290994,4.0
360.8974058263569,3.0
360.9080130338108,2.0
361.5979509774265,1.0
361.86442981469077,2.0
362.0077306984129,1.0
362.14040025616134,2.0
362.2297217056212,3.0
362.4200471955013,4.0
362.42049598206546,3.0
362.43584751527925,2.0
362.79216164338436,1.0
362.908123679899,2.0
363.2345476194946,3.0
363.58809591560555,4.0
363.6713531190786,3.0
363.84422891363636,2.0
364.2227384391924,3.0
364.2453038684243,2.0
364.2490377761399,3.0
364.4243404185968,2.0
364.5973808789322,1.0
364.6490637581347,2.0
364.71498306968977,1.0
364.88543782515967,0.0
364.94942395299825,1.0
364.9505543481331,2.0
365.1201789110168,3.0
365.2022640104256,2.0
365.6680988708005,3.0
365.82897083490195,2.0
366.1114801507479,3.0
366.1259913249478,4.0
366.3444947408182,3.0
366.34739395967983,2.0
366.6424681100355,1.0
366.98847253473144,2.0
367.0817181439785,3.0
367.11248657879065,4.0
367.3218659093331,5.0
367.3423135775031,4.0
367.5371833244796,5.0
367.55731751338277,4.0
367.7197320398039,5.0
367.8248260509556,6.0
367.8475995621248,5.0
367.96555271853276,6.0
368.07272825371035,5.0
368.4589016158009,6.0
368.53877551773496,7.0
368.56573445994354,6.0
368.68737261689375,7.0
368.72148552144176,8.0
369.04951639302107,9.0
369.1067413003638,8.0
369.14257395767805,7.0
369.22227557720123,6.0
369.27164227517477,5.0
369.34313087474163,4.0
369.68307782940497,3.0
369.88736993081835,4.0
369.91701720406024,3.0
370.46920383841086,4.0
370.4800396571164,5.0
370.5589312003443,6.0
370.60258292541243,7.0
370.60565467249967,6.0
370.7267765314043,5.0
370.9567855336794,4.0
370.9692059278294,3.0
371.0103555691987,2.0
371.04486282961676,3.0
371.07534344547764,4.0
371.2760769080567,3.0
371.3048857295673,4.0
371.33494231040265,3.0
371.5358528553571,2.0
371.8068332301689,3.0
371.8193041442328,4.0
372.010329545512,3.0
372.1525760147157,2.0
372.2741519228569,3.0
372.451733182196,4.0
372.68114135355154,5.0
372.87169934539276,4.0
373.07419256027356,3.0
373.4045103618025,2.0
373.9405449867244,1.0
374.658605507779,2.0
374.67830871556055,3.0
374.81576656325007,2.0
375.7598464397761,3.0
375.8526064660732,4.0
375.88761110628326,5.0
376.12164566218394,4.0
376.1925382390355,3.0
376.2257124035988,4.0
376.3099336061154,5.0
376.48221282472656,4.0
376.4870876188395,3.0
376.60893667773036,4.0
376.99278429091527,3.0
377.03063228605623,4.0
377.11722542883194,3.0
377.2366014275517,4.0
377.36082843219924,5.0
377.40317874888984,6.0
377.54173374932515,7.0
377.61172636787165,6.0
377.6966363364055,7.0
377.71250875511197,6.0
377.97251488088517,7.0
378.0849392936751,6.0
378.1295699561846,7.0
378.17698492952934,6.0
378.29466110880486,5.0
378.379821181142,4.0
378.40218512078167,3.0
378.479316032346,4.0
378.8543663187264,5.0
378.94000643443496,6.0
378.97459488159035,5.0
379.02744617524434,4.0
379.0484392983633,3.0
379.8040339338246,4.0
379.85696160604704,5.0
379.968294338514,6.0
380.22684371961594,7.0
380.23376768956496,8.0
380.4586490540407,7.0
380.46607180834116,6.0
380.56085256436097,7.0
380.6242130139769,6.0
380.67625415503505,7.0
380.7010425960676,6.0
380.76856169200704,5.0
381.2699832882755,6.0
381.49487541308633,5.0
381.710677676666,6.0
381.8288367347035,5.0
381.84118029524444,4.0
382.7808192631997,3.0
382.81355607482624,2.0
383.0023411443867,3.0
383.09439424068574,4.0
383.42949157106034,3.0
383.72514731721844,2.0
384.0106511488023,3.0
384.0869610765755,4.0
384.2693860146328,3.0
384.85673662287525,2.0
384.9874540066674,3.0
385.01826372866236,4.0
385.05100772032813,3.0
385.1946850090982,4.0
385.2519861145349,5.0
385.6128324964761,6.0
385.7078841886361,5.0
385.7446540102446,6.0
385.8238788511417,7.0
385.893191422356,8.0
385.9904157751394,7.0
386.01535119313957,8.0
386.0896595944507,7.0
386.2017132192811,6.0
386.2897024176866,7.0
386.3635910336041,8.0
386.38766391945916,7.0
386.51084946163996,6.0
386.7749122835029,5.0
386.7918331574817,6.0
386.8094543320842,5.0
387.13019343058227,4.0
387.17917012047616,5.0
387.68013761716946,4.0
387.78363158894,3.0
388.0650467292553,2.0
388.1618828799425,1.0
388.4010430623097,2.0
388.5192193377126,3.0
388.5721076554181,2.0
388.6901103534355,3.0
388.8835330152238,2.0
389.1698865276539,1.0
389.30822976339164,2.0
389.62281123194293,3.0
390.0055095837188,4.0
390.12925760950657,3.0
390.2866495228735,2.0
390.51788609187145,3.0
390.54537148422935,4.0
390.5501896679631,3.0
390.6744177508218,2.0
390.7260514601872,1.0
390.9057742286181,2.0
390.9106022423046,1.0
391.5515333038167,2.0
391.7455583793269,3.0
391.95954107864316,4.0
391.9741749101881,3.0
392.02724207429486,4.0
392.1734754238345,5.0
392.23672121523333,4.0
392.3217025616295,5.0
392.41894733549856,4.0
392.43374123188255,3.0
392.72343111188786,4.0
392.8472803048356,3.0
392.9544399586845,4.0
393.0181980928991,3.0
393.0869231364763,2.0
393.3300934396844,3.0
393.4651346530709,2.0
393.5613231407991,3.0
393.8432252186242,4.0
393.8959311580387,3.0
394.0415599751387,2.0
394.09573655740866,3.0
394.1614950539047,2.0
394.4518985507165,3.0
395.0809546849065,4.0
395.13513478943946,5.0
395.15156206204085,4.0
395.2838535254303,3.0
395.40042358124987,2.0
395.7304190253312,3.0
396.0349812893884,2.0
396.06523221883043,1.0
396.35928346290314,2.0
396.77946409408224,3.0
396.78417114511683,2.0
397.216502955328,1.0
397.31883332504856,2.0
397.50641082105653,3.0
397.83556272365524,2.0
397.9555504210912,1.0
398.16460946522716,0.0
398.20050924241434,1.0
398.5298599798044,2.0
398.9023448994511,3.0
398.93500993522036,2.0
398.9659259201105,3.0
399.0190281986733,4.0
399.05593834519146,5.0
399.1276779746867,4.0
399.2200977587124,3.0
399.25838460823974,4.0
399.595719065083,3.0
399.64978419472294,2.0
399.957823553316,3.0
400.0990961891203,4.0
400.17505158723395,3.0
400.2940682525808,4.0
400.3672316407111,5.0
400.42566273592064,6.0
400.50450935548895,5.0
400.7913863992602,4.0
401.03007329126973,3.0
401.11656011406984,4.0
401.19221566302724,5.0
401.21392539325694,4.0
401.40580981491644,5.0
401.5491259358256,6.0
401.55303791092996,5.0
401.76023904085145,6.0
401.78065149822135,7.0
401.8188995119314,6.0
401.9474060026913,7.0
402.11412388158715,8.0
402.21398332514525,7.0
402.35466334300236,6.0
402.3843286217814,5.0
402.4008781459384,6.0
402.4048770454932,5.0
402.4135733208888,4.0
402.6383136990735,3.0
402.6876353783357,4.0
402.7876248412676,3.0
403.08780774542157,4.0
403.1096397333916,3.0
403.21469684760626,4.0
403.2644447969359,3.0
403.74663679873424,4.0
403.82401970517395,5.0
403.96512163604774,6.0
404.1220282219933,7.0
404.36278785467226,6.0
404.3672224480545,7.0
404.84042649195885,6.0
404.861846183924,7.0
404.89660788806486,6.0
404.9202249620687,7.0
404.9610352042597,6.0
405.0939272281071,5.0
405.20180123199214,4.0
405.4294526788129,3.0
405.5331617366764,2.0
405.58795108049094,3.0
405.679303732324,4.0
405.79150463570625,3.0
405.82821731616656,2.0
405.8938203359428,3.0
405.9558515593101,4.0
406.5007295812692,3.0
406.85768666693315,2.0
406.90370274309896,3.0
407.04042079288854,2.0
407.15143558131786,1.0
407.2307322865275,2.0
407.43391066410646,3.0
407.45922704413977,2.0
407.7228306457211,3.0
407.8092499024571,4.0
407.85413265407544,3.0
408.069585988959,4.0
408.3274295692334,3.0
408.5306738720754,2.0
408.61444298116936,1.0
408.6433566511542,2.0
408.86243262208046,3.0
408.87027255375244,4.0
409.11807568491156,3.0
409.182053326792,4.0
409.25270098992206,3.0
409.7039715681646,2.0
409.80078078874516,3.0
409.95258329652484,4.0
410.0983705215818,3.0
410.12402434150005,2.0
410.2202806295107,3.0
410.5176615587188,4.0
410.9718621646929,3.0
411.0065903593063,4.0
411.0994211585316,3.0
411.4302011629361,4.0
411.5633776983805,3.0
412.08933079017237,2.0
412.65980388600667,1.0
413.9867268009609,2.0
414.186458015797,1.0
414.22844873136677,2.0
414.3281489706337,3.0
414.3659676883222,2.0
414.948253410863,3.0
415.03922577753343,4.0
415.20973858747595,3.0
415.4527339615266,4.0
415.486228756448,3.0
415.56895487862727,4.0
415.575006886087,5.0
415.63433478093197,4.0
415.6540937191951,3.0
415.6943848590798,4.0
415.7247277633029,3.0
416.0799941403695,2.0
416.0868397677315,3.0
416.25739198149034,2.0
416.31402696539277,3.0
416.45890277484887,4.0
416.4724778946072,5.0
416.6997837971721,4.0
417.39362167024746,5.0
417.60677000637446,6.0
417.77414652219267,7.0
417.865510071812,6.0
418.08574646948836,5.0
418.1404777048551,6.0
418.1581465366484,7.0
418.22573014481594,6.0
418.3994797876292,5.0
418.4688247350943,4.0
418.60704123132524,3.0
418.673994457896,4.0
418.8664627842374,5.0
419.0599063892559,6.0
419.21761487520826,7.0
419.31340474848434,6.0
419.40174115362476,5.0
419.6296833289877,4.0
419.73306931824163,5.0
419.9461962016771,4.0
419.9752344331488,5.0
419.9790002617029,4.0
420.0464198142122,3.0
420.07121617538695,4.0
420.16107311010126,3.0
420.20767818712187,4.0
420.4454155863239,5.0
420.448338151282,4.0
420.4797520051605,3.0
420.7429708474779,2.0
420.94989433824367,1.0
420.96570739713883,2.0
421.4482832979618,3.0
421.48121265583586,2.0
421.5099206568299,3.0
421.6028281743074,4.0
421.6500081224754,5.0
421.7223586785052,4.0
421.7884056831742,3.0
421.7925720133411,2.0
422.09088361496896,3.0
422.25484972564004,4.0
422.27706074438333,3.0
422.35070491764895,2.0
422.60127903822183,3.0
422.628518050456,4.0
422.6319595690686,3.0
422.8031671236091,4.0
422.8993440921521,3.0
423.1437954691952,4.0
423.187897581345,5.0
423.3985017539087,4.0
423.6934715174,5.0
423.84113986530355,4.0
423.8575206798571,5.0
424.00522554935924,6.0
424.02979104339715,7.0
424.057918995168,8.0
424.1819144539261,9.0
424.70635189757525,10.0
424.79424560921495,9.0
424.8495417682096,8.0
424.8976312183443,9.0
424.92282295653047,8.0
424.9687023882864,7.0
425.00789235156844,8.0
425.01155325368404,7.0
425.0380341776042,6.0
425.2607671860082,5.0
425.2986625076669,4.0
425.36528266126936,5.0
425.44866166606414,4.0
425.4664397686607,3.0
425.5063626689077,4.0
425.85966842252554,3.0
425.98154241539265,2.0
426.06322510451116,3.0
426.2366180415664,2.0
426.730036900279,1.0
426.98100596077666,0.0
427.6673594836094,1.0
427.73395546207604,2.0
427.8219498287522,3.0
428.2159026336122,2.0
428.4226550727897,3.0
428.67415123577297,2.0
428.752161331648,1.0
429.05556253428796,2.0
429.2108057037255,3.0
429.35735704465776,2.0
429.63443156074294,3.0
429.65580961466196,2.0
429.68645961008866,3.0
429.9055411642106,4.0
429.91394921159014,5.0
429.97757070544645,6.0
430.2801015171188,5.0
430.37584494371697,6.0
430.43085473106476,5.0
430.7346282773253,6.0
430.7354533805381,7.0
430.76316722630173,8.0
430.8440590093713,9.0
430.8479103834468,10.0
430.95380401473756,11.0
431.03971807800934,12.0
431.0900608891162,11.0
431.1118897486998,10.0
431.1359075220249,9.0
431.30934041865214,8.0
431.36375384267046,9.0
431.5200878669485,8.0
431.5756401821395,7.0
431.64503185888935,6.0
431.92398688135074,7.0
432.01821580368954,6.0
432.03785364541426,5.0
432.37265604438676,6.0
432.51859044124467,5.0
432.629712550764,4.0
432.69066638594387,3.0
433.0271185699437,4.0
433.2266806061133,3.0
433.39071361606943,2.0
433.51540305189445,3.0
433.5453061873209,2.0
433.56073996333214,3.0
433.58042777738507,2.0
433.64724215439617,3.0
433.7479051068082,2.0
434.06337273661916,3.0
434.1940241505911,4.0
434.51742868563167,3.0
434.67708338526495,4.0
434.73008006066067,3.0
435.40440255207375,4.0
435.49563197577237,5.0
435.5355738024461,6.0
435.7133286898067,7.0
435.9645354016901,8.0
435.96633268969765,9.0
436.0546095090103,10.0
436.19915041694935,11.0
436.2373294815993,10.0
436.2481732125097,9.0
436.25245244032044,8.0
436.3087611010063,9.0
436.4268371939858,10.0
436.58449240923653,9.0
436.5867897982453,10.0
436.66581835277907,9.0
436.7153503454045,8.0
436.90234527575365,7.0
436.91126669223144,6.0
437.0412954854193,5.0
437.14543145193124,4.0
437.2064056672931,3.0
437.29875404073573,4.0
437.3050536220605,5.0
437.30879266979497,4.0
437.35725752147096,5.0
437.37435390247737,6.0
437.4231070092619,5.0
437.5630501824823,6.0
437.7169142796592,5.0
437.76910090085664,6.0
437.837456406662,5.0
437.8854469033827,4.0
437.9371204884526,5.0
438.2317831907643,4.0
438.25561811260985,3.0
438.72437406385086,4.0
438.74997289526823,3.0
438.93765070421654,2.0
438.97869819464825,3.0
439.2278638626593,2.0
439.24100233713165,1.0
439.49562109144154,2.0
439.98000567078316,3.0
440.26051689912896,4.0
440.3046117796112,5.0
440.3660223784922,4.0
440.43297623408796,3.0
440.88551790133545,4.0
441.0244290707446,5.0
441.3130578704013,6.0
441.3606255252621,5.0
441.4146177432939,4.0
441.423799745409,3.0
441.49521633797315,4.0
441.51502652669956,3.0
441.5182754431992,4.0
441.6354265422663,3.0
441.65958784772545,4.0
441.8356908249519,5.0
442.1989925099997,6.0
442.2266456061812,5.0
442.286209276009,4.0
442.2988174320598,3.0
442.4128699207531,2.0
442.42379038176523,3.0
442.80498466587176,4.0
442.8105885966128,3.0
442.828947154547,4.0
442.95240641615834,5.0
443.06411312462586,4.0
443.0662258279873,3.0
443.1070126435526,2.0
443.4671989115141,3.0
443.48754949370885,2.0
443.5865099351353,3.0
443.8053185842576,4.0
443.8913062955906,5.0
443.91784190204237,4.0
443.9973367024107,5.0
444.00693203632204,4.0
444.2678877776813,5.0
444.484619462773,4.0
444.65398667985494,5.0
444.71790759801263,6.0
444.8122077589802,5.0
444.849360113931,6.0
444.9799206879389,5.0
445.00667728590247,6.0
445.12428636972544,5.0
445.4547565953248,4.0
445.59241209001874,3.0
445.666262716697,4.0
445.6876727164236,3.0
445.9429551256302,4.0
446.1056658849914,3.0
446.135799034387,2.0
446.2636809071737,3.0
446.36024613023926,2.0
446.7487164357879,3.0
447.2217627157716,4.0
447.27218539056054,3.0
447.4720589715612,2.0
447.7354015462231,3.0
447.8459887713124,2.0
448.0993531862759,3.0
448.20003651060733,4.0
448.3311432221772,3.0
448.3774879166185,4.0
448.4476516474537,5.0
448.47126953190997,4.0
448.51809869514835,5.0
448.53274211906734,4.0
448.5777812307366,5.0
448.5932842498459,4.0
448.7251055941909,3.0
448.7890922478494,2.0
448.88927010354627,3.0
449.0877353954922,4.0
449.2014820635782,3.0
449.3447056064083,4.0
449.8905063416855,5.0
450.0202341460409,4.0
450.23453759927315,5.0
450.2712062853687,4.0
450.3366129323596,3.0
450.5690680928114,2.0
450.61700009071654,1.0
450.74549625276865,0.0
450.7762070604071,1.0
450.9254317170548,0.0
451.0253032146645,1.0
451.0714301031945,2.0
451.1537091508739,3.0
451.3455107234338,4.0
451.3746625574342,3.0
451.4715275930861,2.0
451.72172374370456,1.0
451.8085311602567,2.0
452.01114638677177,3.0
452.01859305896403,4.0
452.0667669221775,5.0
452.2350702098779,4.0
452.567166596959,3.0
452.68690289426814,4.0
453.0375240581962,3.0
453.0789156250486,4.0
453.36889185361485,5.0
453.4173645391682,6.0
453.42294298277153,7.0
453.7424494858278,6.0
453.77056803942787,5.0
453.7818530553487,4.0
453.8371675245218,5.0
453.845259010025,4.0
453.9078987972914,3.0
454.0463345863328,2.0
454.2021354618464,3.0
454.4260396642717,2.0
454.4538277530794,3.0
454.66207652906263,2.0
454.71054651295793,1.0
455.60337400604783,2.0
455.6741917268603,3.0
455.74775533195714,2.0
455.7898395529094,3.0
455.8329425694162,2.0
456.3524563393032,1.0
456.49269909557125,2.0
456.6553196409228,3.0
456.88817718786333,4.0
456.9049194870333,5.0
456.9952588515233,4.0
457.0075276080736,5.0
457.0517779513186,6.0
457.1009531840456,7.0
457.1795526319003,8.0
457.2234212343188,7.0
457.37310621640233,6.0
457.4224867941544,7.0
457.88950916126464,8.0
457.90713590424605,7.0
458.0293024862735,8.0
458.1438690798049,7.0
458.36490745657954,6.0
458.5898453663907,5.0
458.6360001092473,6.0
458.6823928295021,5.0
458.70322878602985,6.0
458.70327338451295,5.0
458.71842504882926,6.0
458.81529956240615,7.0
459.0631943680555,8.0
459.2648928760034,9.0
459.30270295646847,10.0
459.3455784953916,9.0
459.3623908732539,8.0
459.5187422002173,7.0
459.58871048242713,6.0
459.7342192939219,7.0
459.8635337355543,8.0
459.9962007141696,9.0
460.01444000171676,8.0
460.1300402827906,7.0
460.2651923530984,6.0
460.28058296995846,5.0
460.3509192030319,6.0
460.6003065246803,5.0
460.6122481962858,4.0
460.7474364746706,3.0
460.8115131649037,4.0
460.81616195609627,5.0
460.8431751632356,6.0
460.90331464638354,5.0
460.9197767747237,4.0
460.97506358093665,3.0
461.17475894444766,4.0
461.1957693238278,5.0
461.2583245841245,6.0
461.2876728065842,7.0
461.28780624072135,8.0
461.32674579938003,7.0
461.5965398641643,6.0
461.8922989766711,7.0
461.90383514407534,6.0
462.02009758354495,7.0
462.04061257598164,6.0
462.09977659294486,5.0
462.1195181739746,4.0
462.12907726362033,3.0
462.3184336621479,4.0
462.4155739035041,3.0
462.439082423878,2.0
462.74060684065853,1.0
462.8712197391352,2.0
463.22220936541174,3.0
463.3307135364717,4.0
463.45127160880315,5.0
463.60927191140337,6.0
463.778718082552,7.0
463.79470970001864,8.0
464.09625696456396,7.0
464.210895850999,8.0
464.288390480183,7.0
464.32731932715876,8.0
464.395250944859,7.0
464.44493738352253,6.0
464.470957835673,5.0
464.65984085067595,4.0
464.66367626810546,3.0
464.72857355627133,4.0
464.7882212765025,3.0
465.1164737163624,4.0
465.2080679881737,5.0
465.36903570473993,4.0
465.63766414752536,5.0
465.7916961091364,6.0
465.8593152827525,7.0
465.874996175926,6.0
465.88185011513133,5.0
465.93334694655357,4.0
465.99643786712574,3.0
466.02625156979377,2.0
466.2428754781454,1.0
466.2855857964889,2.0
466.4898295096804,3.0
466.63160535901517,4.0
466.6773748492328,3.0
466.97247674026926,2.0
467.0010101835584,3.0
467.07678840172287,2.0
467.44532410062635,1.0
468.14927450335506,0.0
468.93416932301,1.0
468.9445793277814,0.0
469.2754080851027,1.0
469.75302668566354,0.0
470.02603116347973,1.0
470.2474739078527,2.0
470.3093076489842,1.0
470.3129652662754,2.0
470.4106124492006,1.0
470.50939706513964,2.0
470.5982037527198,3.0
470.9296697513429,4.0
471.1640341509946,3.0
471.31652155600995,2.0
471.3448558496333,3.0
471.5811493347742,4.0
471.83251623222424,3.0
471.88793374054285,4.0
471.9409131894386,3.0
471.96387607713353,4.0
472.1356660812652,5.0
472.1774029442357,4.0
472.1972775442087,5.0
472.34968043763337,4.0
472.42338943425096,3.0
472.45599177477055,4.0
472.7541949790179,3.0
473.036179120097,4.0
473.22426879650243,5.0
473.30639390860534,6.0
473.3906085013316,5.0
473.59663188211067,6.0
473.7126291268835,5.0
473.75769635583936,6.0
473.8009274924171,5.0
474.0573063131264,4.0
474.3701563733231,5.0
474.42617221291033,6.0
474.63080088493,5.0
474.6683519258951,4.0
474.8102379418356,5.0
474.90928451912737,4.0
475.5629426819938,3.0
475.5834623572189,2.0
475.6767519942707,3.0
475.82750716097024,2.0
475.88333060002003,3.0
475.91448403551544,4.0
476.2137448951892,3.0
476.30261429262833,4.0
476.3170642298665,3.0
476.6463049295824,4.0
476.78797192680804,3.0
476.97890215229387,4.0
477.0278084260502,5.0
477.0663962525364,4.0
477.21087454319303,3.0
477.2148164324325,2.0
477.5779278824597,3.0
477.61824805585513,2.0
477.68106364215555,3.0
477.7775313922725,4.0
478.3373790539453,3.0
478.6019226018339,2.0
478.90515765430945,1.0
479.0477141603669,2.0
479.2040208227233,1.0
479.31916894474455,2.0
479.3852626805397,3.0
479.43402380941205,4.0
479.44080434320716,3.0
479.52442844684555,2.0
479.8414750694631,3.0
480.15974252919926,4.0
480.18427000446303,3.0
480.2316007622918,4.0
480.31962178352575,5.0
480.44895788342103,4.0
480.6284555377034,5.0
480.6625766204883,6.0
480.81235595834937,5.0
480.8835078319499,4.0
481.4977350892033,5.0
481.5196072919231,6.0
481.64003573023405,5.0
481.8747461828079,4.0
481.9397598671629,3.0
482.06678048185387,2.0
482.1726649221931,1.0
482.80851063601636,2.0
483.15526256982395,1.0
483.16365250534324,2.0
483.34352818309435,3.0
483.3727915168444,2.0
483.50841829284485,3.0
483.5106582789867,2.0
483.56977217650115,3.0
483.68696877781747,2.0
484.0564215485434,3.0
484.1183460430558,4.0
484.2911600122903,3.0
484.3989153369503,4.0
484.68479087575815,5.0
484.7644451931068,4.0
484.86817454392224,3.0
484.9541840727415,4.0
485.12907774270485,3.0
485.6129497383246,2.0
485.84916704596515,3.0
485.94233570383585,4.0
485.98576156725073,3.0
486.67239722277014,2.0
486.78124325587567,1.0
486.8773875634725,0.0
486.91556416861283,1.0
487.1959537126252,2.0
487.4632085969641,3.0
487.681698188727,2.0
487.6851088185903,3.0
487.7671152927176,2.0
487.78599101838046,3.0
487.8343406102522,4.0
487.89798485504167,3.0
488.0516790266429,4.0
488.09826187883704,3.0
488.29759277238435,4.0
488.3819440967864,3.0
488.45493446368397,2.0
488.6531820267978,3.0
488.73904070409384,4.0
488.8860867454621,5.0
488.9429774404651,6.0
489.13657447265336,5.0
489.57993151148696,6.0
489.61545863764036,5.0
489.9428112818413,4.0
490.1072145214802,5.0
490.14374046599295,4.0
490.1788390520989,5.0
490.24246980865814,4.0
490.4854297669147,3.0
490.60419354800933,4.0
490.69216176052856,3.0
490.6990067886872,2.0
490.8995009081222,3.0
490.91657169522176,4.0
491.39672451971205,3.0
491.6074959658078,2.0
491.7144326853023,1.0
491.77254690695713,0.0
491.8273048046615,1.0
491.94399304885263,2.0
492.6723275148126,3.0
492.79637509454403,2.0
492.8754641637193,3.0
492.91638221068257,4.0
492.9686166508786,5.0
493.0447720174325,6.0
493.08244477800673,5.0
493.2310044746172,6.0
493.3210478809682,5.0
493.33096980350336,6.0
493.45654778812843,5.0
493.58144308299364,6.0
493.5853961927398,5.0
493.6224597623521,6.0
494.10945110319363,5.0
494.13720363371635,6.0
494.25618075238845,5.0
494.542072075756,4.0
494.5541277413808,5.0
494.68118514777757,4.0
494.71458096892167,3.0
494.7881025132227,4.0
494.89692703272965,3.0
495.0499639953363,4.0
495.0938252135945,5.0
495.2383582704683,6.0
495.2519056472256,5.0
495.38052496935114,6.0
495.6535204797905,7.0
495.6603709351805,6.0
495.6822741961361,7.0
495.7558236569292,8.0
495.76033591911136,7.0
495.8232846266049,6.0
496.14620690515983,5.0
496.3462590442763,4.0
496.4502077775021,5.0
496.93488196183256,4.0
497.013262666116,3.0
497.2790015666683,2.0
497.35069399790467,3.0
497.90356873069425,4.0
497.99483287323005,3.0
498.09405418981964,4.0
498.1778809465457,5.0
498.36161177311095,4.0
498.37890044355083,3.0
498.889493779787,4.0
499.05694352253886,3.0
499.1122546363816,4.0
499.14612167950537,3.0
499.2700630533436,2.0
499.28580859268413,3.0
499.55009271237407,2.0
499.5812015150054,3.0
499.6118046122195,4.0
499.6330826327644,3.0
499.7093012778572,4.0
499.80267452007166,5.0
499.85799320333535,4.0
500.0273522904731,3.0
500.1001762316078,4.0
500.1129285901027,5.0
500.1317000920717,4.0
500.1466338744268,5.0
500.306936527764,4.0
500.52915332112207,3.0
500.70196308994815,4.0
500.7499492691653,3.0
500.94340581685555,2.0
501.1737816826245,1.0
501.6337789584666,0.0
